# run,row,col,
1,2078,4869
1,1229,3509
1,5400,3523
1,2211,4913
1,4508,4072
1,2873,2555
1,1813,4508
1,3578,1746
1,2660,915
1,2560,5910
1,3477,2306
1,2160,828
1,2685,3247
1,2865,3047
1,1260,1888
1,3949,2698
1,4380,1969
2,1993,4554
2,3912,4227
2,3853,3850
2,2650,3200
2,3172,828
2,1381,2769
2,2842,303
2,3678,3730
2,1534,2352
2,3010,4739
2,3004,5003
2,1900,6097
2,2973,1661
2,2687,4863
2,4268,4117
2,4031,3444
2,645,2400
3,4027,2935
3,2156,5117
3,702,2625
3,2065,947
3,805,3893
3,4141,3116
3,963,4314
3,1966,2906
3,3890,3319
3,2933,5413
3,3174,4483
3,3303,4533
3,1371,4360
3,2453,3141
3,2351,3645
3,1040,1967
3,560,2231
4,1240,2538
4,1020,3953
4,1755,4550
4,3069,3267
4,1026,3243
4,2509,2634
4,2679,2436
4,4074,1984
4,1581,4460
4,175,2511
4,1149,4423
4,1313,2503
4,4329,3772
4,3315,1367
4,3718,1868
4,272,2287
4,2962,984
5,1616,5380
5,1884,3391
5,4190,3866
5,3004,1227
5,695,2936
5,4632,2284
5,1784,2928
5,889,4178
5,2093,5724
5,2793,341
5,2843,5157
5,1650,5087
5,1815,3830
5,2861,1721
5,737,3620
5,2046,4054
5,1791,2053
6,2367,1284
6,737,3812
6,1839,5169
6,1659,3325
6,2717,1055
6,3553,3893
6,471,2455
6,3082,2900
6,5494,3340
6,2336,2138
6,2554,5932
6,2494,1485
6,2950,980
6,3128,587
6,2803,5206
6,2765,3730
6,2243,3218
7,833,1815
7,3481,2249
7,1052,3594
7,3048,3252
7,2701,5453
7,1517,4283
7,2770,5723
7,2496,3626
7,3872,3967
7,3750,2210
7,2591,2814
7,2100,1425
7,4801,2126
7,5683,3270
7,4923,3036
7,602,2552
7,2993,3073
8,2684,4870
8,2263,3313
8,4523,3154
8,4556,2512
8,1517,4588
8,4876,3725
8,1270,4663
8,3464,298
8,1675,2155
8,4149,3912
8,4026,3888
8,1707,2954
8,2923,5041
8,4743,3607
8,3352,2275
8,4301,3398
8,1672,3996
9,1816,4957
9,1540,3352
9,1207,4219
9,4001,2885
9,3127,341
9,1838,1079
9,3086,3243
9,842,3222
9,50,2442
9,854,2485
9,4122,3069
9,1908,5508
9,736,3597
9,3971,1573
9,2542,4843
9,4123,1969
9,3400,1061
10,4432,3415
10,3265,2719
10,3438,1839
10,1957,5123
10,3242,4091
10,836,2983
10,1274,1694
10,4302,3005
10,4014,4173
