# run,row,col,
1,959,3699
1,3058,4118
1,3555,3875
1,3545,2823
1,2290,1639
1,1851,3110
1,3068,4044
1,1369,2329
1,2986,2262
1,4100,2964
1,417,3533
1,1619,2074
1,3692,1598
1,2922,1594
1,2384,2192
1,711,2170
1,2434,1527
1,2975,774
1,981,4389
1,4226,2493
1,4217,1527
1,2036,3272
1,1828,2513
1,4078,1332
1,2762,3430
1,3186,2748
1,4692,1594
1,533,3110
1,331,1881
1,2225,2533
1,3179,2891
1,1222,3999
1,4079,3391
1,3773,1844
1,2376,2093
1,924,1771
1,2231,1403
1,636,3626
1,4437,2622
1,2692,1714
1,2596,1759
1,3261,995
1,2410,3054
1,2618,2043
2,4036,1039
2,1452,2230
2,3552,3306
2,987,1846
2,1837,1571
2,1588,2399
2,1073,3687
2,4044,3373
2,3976,1568
2,4737,2420
2,2965,1529
2,2679,1011
2,2691,1606
2,4003,2634
2,4034,2589
2,2336,3057
2,1306,1748
2,3170,1537
2,1117,2180
2,4698,2286
2,3892,1750
2,2198,1360
2,2769,837
2,3802,2183
2,3734,896
2,1591,3106
2,3016,2847
2,946,3447
2,829,4553
2,525,3317
2,1062,3320
2,3736,1443
2,367,3036
2,3735,1562
2,3031,3720
2,4037,4032
2,1307,3941
2,606,2362
2,2953,701
2,3320,732
2,812,1862
2,1587,2360
2,4476,3111
2,1143,4365
3,2167,1635
3,1160,1301
3,1023,3802
3,2491,3461
3,2597,1285
3,2694,2100
3,3775,3910
3,3619,1055
3,142,929
3,437,3408
3,236,2271
3,1152,3316
3,371,3339
3,3521,4161
3,1870,1701
3,3583,1299
3,1571,2830
3,1824,2996
3,4243,1541
3,3298,1811
3,4517,2087
3,664,2853
3,1587,2657
3,840,4044
3,2259,1701
3,3652,1617
3,1482,1910
3,274,1477
3,1334,4195
3,2086,1741
3,3930,3898
3,1563,1870
3,1487,4071
3,536,1264
3,1557,2951
3,1391,1424
3,2961,2731
3,3352,578
3,1555,3616
3,589,3615
3,2393,1085
3,3356,4427
3,3092,1702
3,713,3246
4,3436,2034
4,579,3414
4,1103,4295
4,3925,3943
4,426,3548
4,2690,2020
4,3717,2438
4,2738,3566
4,525,3141
4,4071,878
4,3929,2965
4,3309,2191
4,1155,3334
4,2821,2690
4,914,1999
4,513,3913
4,2932,1451
4,2235,2559
4,2716,3797
4,4246,2542
4,1344,3910
4,2347,2936
4,1853,3372
4,1742,3005
4,3212,1779
4,2209,2684
4,3621,3892
4,841,4402
4,726,2250
4,3739,3312
4,3801,1432
4,3069,4151
4,3452,4296
4,3339,1396
4,3437,3710
4,4320,1881
4,2424,1809
4,508,2210
4,418,2322
4,2067,2406
4,1640,2109
4,1491,2370
