# run,row,col,
1,2370,1973
1,3266,2816
1,3006,2167
1,2124,1910
1,6356,1976
1,4421,1386
1,3849,3456
1,2010,5860
1,1123,1126
1,2998,5453
1,2966,2396
1,4337,3686
1,3596,1855
1,5941,496
1,6073,4629
1,3113,1082
1,5015,1889
1,2445,2222
1,2586,3713
1,4086,3888
1,2380,2013
1,3640,3496
1,3898,1732
1,6339,2976
1,6438,2197
1,2250,1056
1,3204,4805
2,4840,4350
2,3778,3476
2,6297,4718
2,2389,5803
2,2585,2093
2,5157,5527
2,4289,5591
2,5245,3495
2,3132,1762
2,2735,4328
2,3865,3796
2,2458,710
2,2945,2852
2,2891,2557
2,4522,932
2,1551,2291
2,3916,4191
2,3262,3019
2,5814,5052
2,6590,669
2,4872,1870
2,7838,4774
2,7284,4054
2,7230,3874
2,1734,865
2,5505,3124
2,4298,333
3,6045,1424
3,5964,3707
3,4461,1488
3,1866,2811
3,6414,2178
3,5789,356
3,4241,3358
3,2548,2911
3,5508,2825
3,1777,3459
3,3247,1992
3,4229,4653
3,4057,5743
3,6580,3258
3,3764,4505
3,2383,388
3,4058,639
3,1636,452
3,3494,585
3,7151,4056
3,7365,4077
3,5021,1463
3,2707,1970
3,2647,2460
3,2476,2109
3,2752,2248
3,3403,3132
4,3600,577
4,3240,3212
4,6949,3881
4,6652,3611
4,3822,5898
4,1968,2808
4,2088,1215
4,6007,2445
4,6046,693
4,4401,4695
4,3357,4592
4,1693,3155
4,3154,5441
4,827,1677
4,6797,4791
4,5610,4971
4,4910,1809
4,7085,4398
4,1786,3497
4,7684,4155
4,6876,2505
4,2190,5593
4,4633,4196
4,3909,3057
4,3952,1951
4,4094,5404
4,2035,4702
5,5422,3932
5,3578,4240
5,6278,2240
5,5550,1240
5,2791,3174
5,6131,2551
5,5710,4785
5,3673,4927
5,1067,1800
5,5348,151
5,5282,4883
5,3903,3383
5,1296,779
5,2513,2501
5,4790,2209
5,2475,1087
5,6156,2476
5,7052,2871
5,6121,2234
5,3012,2387
5,7596,4570
5,4327,2976
5,5808,2906
5,3381,4283
5,6492,2468
5,5081,4182
5,6661,3214
6,5082,2942
6,5220,545
6,1797,3049
6,1451,2552
6,5310,2259
6,2621,2515
6,2503,5993
6,617,1194
6,5928,3608
6,527,1411
6,6663,2587
6,2256,2255
6,2093,3777
6,3210,1686
6,5664,2879
6,511,1422
6,2335,5916
6,6431,3335
6,2816,3118
6,5015,5300
6,7203,5078
6,2471,3047
6,6919,3054
6,5295,4192
6,5480,528
6,3402,5453
6,3781,3525
7,4623,2977
7,3229,3604
7,3279,3832
7,3191,4783
7,3414,391
7,5069,1551
7,4227,1854
7,1926,4439
7,5112,3809
7,3454,4693
7,4120,5556
7,4083,4051
7,4913,3305
7,4703,2208
7,4811,2594
7,1688,1948
7,3021,5144
7,3778,1571
7,6566,1886
7,4118,4600
7,2005,4505
7,5916,2147
7,4795,1155
7,2141,4687
7,3572,1732
7,6143,2740
7,6973,4660
8,2114,4724
8,2064,883
8,6590,2746
8,1435,3238
8,5659,1364
8,2775,1873
8,4101,2847
8,6459,3209
8,5134,2623
8,2223,5575
8,6784,4455
8,3671,1254
8,6550,2727
8,440,898
8,5110,5012
8,2951,424
8,5930,3105
8,3842,2671
8,6897,3633
8,1695,1236
8,3537,3967
8,2869,3504
8,2329,951
8,4117,2253
8,1410,1622
8,2411,3230
8,6332,3795
9,4479,3848
9,435,1267
9,2357,4957
9,3201,1233
9,6416,718
9,2811,1511
9,5584,3838
9,3149,4416
9,3232,5419
9,2612,4324
9,3589,553
9,7796,4308
9,4991,1180
9,1869,4124
9,2742,5479
9,1972,5840
9,3989,4926
9,1935,700
9,7014,2900
9,7520,4102
9,4368,4059
9,3406,377
9,6914,310
9,4362,5097
9,5258,1932
9,2610,2323
9,4622,2813
10,7304,4489
10,2297,2710
10,2495,2791
10,4420,5258
10,5448,3172
10,7298,3514
10,6116,3527
10,3378,1788
10,2236,1964
10,1426,1436
10,4763,3798
10,2918,1030
10,5901,3299
10,1245,2217
10,4335,3858
10,2612,5718
10,7657,4440
10,5164,4565
10,6044,1160
10,4702,4830
10,6826,557
10,4437,1486
10,2756,4029
10,2521,718
10,1836,4973
10,6415,4865
10,1759,264
11,4362,3564
11,2790,3705
11,2349,2331
11,2154,305
11,6509,231
11,4064,2009
11,5432,3915
11,2400,2956
11,6105,3995
11,5727,4515
11,3928,5036
11,4651,3300
11,4899,4845
11,1515,3167
11,2828,4240
11,6091,1322
11,4882,3670
11,5232,4765
11,5515,3812
11,5291,5626
11,5122,646
11,5631,4219
11,382,1064
11,2200,1543
11,5992,5266
11,1396,1404
11,1661,2310
12,2140,3743
12,3646,5028
12,4924,2104
12,2242,3332
12,6798,4737
12,5751,3631
12,2409,4493
12,5512,324
12,6199,5210
12,5934,706
12,2467,5986
12,4984,3363
12,4199,1853
12,6150,3671
12,4751,2102
12,4952,1254
12,6246,4789
12,3309,5913
12,5165,2237
12,5241,3743
12,2879,1309
12,7816,4416
12,782,1391
12,5646,4624
12,6523,3141
12,4976,1943
12,1455,2867
13,1997,663
13,1564,3219
13,2723,3302
13,1933,312
13,1851,281
13,5811,2509
13,3284,4193
13,6928,5003
13,6312,1960
13,4502,3125
13,7059,4443
13,4702,329
13,3009,3107
13,5747,3214
13,3200,3038
13,6468,4689
13,3828,1227
13,6013,2539
13,3068,2009
13,3307,4604
13,2120,781
13,4643,2500
13,2545,4215
13,6571,2940
13,5448,3069
13,2143,1835
13,7489,4507
14,5617,1148
14,3998,3447
14,4773,2301
14,2949,1709
14,7276,3927
14,6933,1972
14,4827,3368
14,5318,2375
14,5425,3189
14,6918,2105
14,5505,2808
14,2145,2168
14,7087,4110
14,4529,2182
14,5585,5212
14,5377,1861
14,7697,4922
14,4504,1512
14,5339,3624
14,3268,2915
14,4461,5486
14,6761,2287
14,6361,1153
14,3083,4905
14,3781,3003
14,6016,2770
14,1811,1669
15,5578,571
15,5589,4752
15,2681,1675
15,2447,2490
15,3294,862
15,4722,5041
15,4839,5534
15,3019,542
15,5888,5614
15,5033,5712
15,7423,4331
15,4179,3817
15,7419,4649
15,2223,5905
15,5309,5172
15,3547,4794
15,1948,5038
15,6307,3822
15,3774,1750
15,1072,1353
15,5306,3629
15,1987,778
15,7086,4378
15,5484,350
15,7572,4556
15,3317,4379
15,7307,4396
16,3794,3109
16,2742,5062
16,5529,5545
16,6044,3563
16,5773,3209
16,6111,373
16,2434,2206
16,4730,3331
16,3716,1346
16,4424,5005
16,5198,5252
16,5130,1597
16,1988,2994
16,2160,1978
16,6816,778
16,3251,1764
16,4292,3361
16,5299,2294
16,3186,878
16,1947,3654
16,4503,1982
16,5508,928
16,7178,4639
16,3170,4744
16,5977,3891
16,2350,420
16,6817,2076
17,7485,4017
17,3132,1036
17,3640,2056
17,2068,4976
17,5365,2200
17,2678,4542
17,3141,4299
17,4567,5129
17,5109,341
17,4774,3188
17,2333,3221
17,5401,905
17,4596,2664
17,3731,4809
17,7866,4846
17,1960,2857
17,5799,1318
17,7417,3700
17,1445,3538
17,5964,2832
17,3976,2734
17,2490,3056
17,6224,1460
17,2043,1809
17,2805,4040
17,4972,895
17,2785,3662
18,3063,4079
18,2071,438
18,4888,3220
18,3697,4899
18,2335,4041
18,6259,2517
18,4480,5143
18,4905,4181
18,5266,4994
18,4528,1130
18,2982,1467
18,5002,5401
18,1451,1775
18,1480,2068
18,1960,779
18,6671,4211
18,6220,3280
18,1838,5289
18,1059,1264
18,5823,4754
18,6025,3251
18,2251,5339
18,6242,824
18,4623,4860
18,6043,605
18,6134,1380
18,5903,564
19,2217,1802
19,5047,1550
19,6008,3663
19,2408,3641
19,2412,1976
19,5139,5160
19,4372,3832
19,6409,249
19,2972,5796
19,5756,489
19,2468,5798
19,2654,2946
19,5925,2063
19,1820,1643
19,6707,1827
19,3032,3175
19,2640,719
19,4979,3123
19,4816,558
19,5857,1736
19,2158,1923
19,2170,1959
19,6804,3573
19,5862,3605
19,2754,6002
19,4385,2656
19,7196,2892
20,5753,569
20,4054,888
20,2821,2737
20,4737,4855
20,7125,5129
20,3571,5916
20,7060,5041
20,5403,211
20,6452,3234
20,6048,937
20,2789,4500
20,4327,3089
20,5751,3323
20,3137,5861
20,6011,703
20,5324,2294
20,4465,4961
20,1462,2984
20,2918,2727
20,3060,2514
20,5218,5564
20,3750,5639
20,5162,3195
20,4213,5828
20,3512,3510
20,4701,4938
20,2037,3066
21,7052,4528
21,4527,1687
21,7026,2407
21,4301,1204
21,4602,970
21,2520,3521
21,4779,4708
21,6656,2871
21,3994,5406
21,1540,781
21,5255,815
21,3755,4260
21,1847,4120
21,1303,2403
21,4320,2984
21,777,943
21,3396,3491
21,6628,4644
21,6557,3401
21,4737,2711
21,7304,3780
21,2900,636
21,3432,3834
21,6171,2824
21,5384,4513
21,3083,4172
21,2700,697
22,6223,4643
22,3160,1151
22,6003,4666
22,2893,5774
22,3034,5077
22,2255,1144
22,2111,2102
22,5068,4976
22,7071,1961
22,3712,4186
22,6554,5096
22,3133,5002
22,1721,4692
22,4252,4156
22,4516,994
22,3693,5175
22,4141,2470
22,6580,5164
22,6464,2069
22,6657,4589
22,3951,1640
22,4448,2588
22,4569,5507
22,3990,4953
22,3843,2479
22,5364,1971
22,7194,4726
23,3186,3960
23,4429,5727
23,5848,999
23,4453,3110
23,4974,4990
23,6927,2381
23,4536,1676
23,5868,3713
23,2086,5838
23,2485,3248
23,2820,482
23,1249,2065
23,2780,1670
23,1771,2074
23,5797,2128
23,2473,3936
23,2084,2814
23,2120,1053
23,4093,3661
23,2381,4616
23,2271,4765
23,676,897
23,4277,5432
23,5466,3575
23,3279,3464
23,1749,2496
23,7377,4457
24,3592,3057
24,5483,240
24,2616,3461
24,7005,5016
24,5053,4664
24,3606,236
24,2346,1597
24,2754,3818
24,6268,5038
24,2540,2926
24,5988,208
24,5560,3209
24,2991,673
24,4438,4718
24,5357,5499
24,2029,3639
24,2757,3498
24,2216,4591
24,4385,5726
24,4225,1047
24,5290,492
24,1847,3789
24,5155,4307
24,6538,1913
24,3889,791
24,7117,2953
24,7434,3967
25,5157,4052
25,4458,3164
25,1762,439
25,4123,2299
25,6651,2701
25,6704,2530
25,6085,812
25,5263,5468
25,3855,1606
25,5291,1123
25,5498,997
25,5073,4590
25,1965,349
25,3573,3664
25,4882,2708
25,5235,2542
25,4443,1546
25,5663,5268
25,2421,2165
25,3120,1652
25,4796,3344
25,6449,4829
25,6328,3294
25,6614,2287
25,4556,1647
25,2956,670
25,6297,964
26,7476,4760
26,3026,2796
26,7101,4384
26,6087,3973
26,1439,1987
26,3893,5959
26,500,953
26,3196,1160
26,2672,4057
26,4835,3044
26,6160,2313
26,6235,1122
26,4253,3304
26,5170,5099
26,1702,2358
26,5385,224
26,5383,724
26,3033,3427
26,1724,2034
26,6386,211
26,6166,1127
26,1867,5393
26,2668,1493
26,5535,5492
26,3470,3312
26,4614,4949
26,6254,706
27,5359,4969
27,7193,4767
27,2855,539
27,4978,1852
27,5506,5007
27,6453,1639
27,6625,789
27,6609,589
27,7355,4073
27,4278,3831
27,2287,192
27,6867,2861
27,3678,1915
27,6109,2835
27,5404,2748
27,6384,5220
27,3901,3081
27,5325,4785
27,5207,3342
27,3179,3369
27,1838,520
27,4392,2867
27,6017,1555
27,4918,510
27,6039,4949
27,7383,3757
27,6697,3622
28,6374,513
28,6086,1456
28,2907,4089
28,6976,1713
28,4865,4452
28,2904,3132
28,5301,2493
28,6022,459
28,6895,2593
28,3357,453
28,4688,5388
28,6269,4600
28,3337,3277
28,6641,2316
28,5883,4416
28,3441,3519
28,2639,3337
28,2563,2690
28,1903,4944
28,5431,5244
28,3245,3739
28,4574,337
28,5207,3115
28,634,1395
28,2213,2242
28,2462,705
28,7760,4386
29,1800,1364
29,3622,1855
29,5142,5183
29,2273,192
29,2162,5875
29,3272,4980
29,4695,4982
29,5347,384
29,4391,5171
29,1345,2066
29,5550,2320
29,6393,3893
29,4792,1374
29,2957,1497
29,3418,5378
29,5327,5648
29,3299,5433
29,5635,3194
29,4218,5796
29,6959,3079
29,3825,1084
29,6705,957
29,1752,4275
29,5407,873
29,3729,3251
29,6848,3853
29,4035,4761
30,2981,3781
30,2650,5841
30,2740,1208
30,6551,3182
30,5214,185
30,677,1491
30,3899,915
30,5898,5265
30,4628,4034
30,2729,5687
30,2121,2990
30,7192,3142
30,1013,1321
30,7458,4338
30,4791,2206
30,669,1578
30,5975,5096
30,4825,4119
30,1745,3152
30,4141,2894
30,6266,1401
30,5549,5534
30,3530,5405
30,4828,3862
30,4405,523
30,7142,4806
30,2111,4360
31,6212,3441
31,1974,358
31,2832,1128
31,3482,2143
31,5801,4384
31,2740,937
31,3998,1893
31,4179,1236
31,3934,2351
31,2333,4168
31,5287,3593
31,3193,1160
31,6560,2364
31,6616,4809
31,3581,4667
31,2321,4666
31,4756,2003
31,7016,3702
31,4757,2794
31,2323,553
31,5346,2328
31,4340,2127
31,3026,3291
31,4886,5043
31,2740,5587
31,2915,3401
31,2608,929
32,3425,1085
32,6126,1925
32,2557,3063
32,1528,3660
32,2117,297
32,574,1325
32,3253,481
32,3174,5777
32,3463,3659
32,1649,3523
32,1347,1431
32,2043,1013
32,5359,2019
32,2426,4132
32,5560,3815
32,4493,3302
32,4443,3090
32,5558,2069
32,5266,393
32,5991,4321
32,4519,462
32,3691,916
32,2616,4921
32,1798,4967
32,4170,338
32,5110,3763
32,3963,1637
33,4868,2291
33,5044,3201
33,4062,563
33,5276,1227
33,4234,3393
33,3969,775
33,6941,2424
33,6274,2642
33,4230,5808
33,6855,3544
33,5939,5231
33,5477,2651
33,7123,2892
33,5917,1767
33,3543,4618
33,2624,417
33,5678,439
33,3092,550
33,5554,4591
33,2637,5431
33,2030,1361
33,3914,3441
33,5622,2473
33,7729,4008
33,4860,490
33,3015,3829
33,2163,841
34,6950,3313
34,2380,1724
34,6355,3225
34,2722,1089
34,2795,4477
34,5579,3162
34,4840,1747
34,464,1315
34,3918,2787
34,6166,3651
34,5324,410
34,4774,994
34,2011,382
34,1704,2575
34,4906,2206
34,4827,4362
34,4049,3735
34,6370,4866
34,1725,3755
34,2164,4647
34,2673,654
34,5529,1139
34,6428,711
34,4442,917
34,5669,2008
34,4609,2015
34,2631,3501
35,5111,479
35,4253,2010
35,6253,375
35,1717,2452
35,7833,4221
35,6940,2707
35,6276,2165
35,7162,3299
35,4205,5729
35,6545,1589
35,3304,4246
35,7064,3315
35,1712,2003
35,99,1273
35,3765,624
35,5683,2304
35,1405,1758
35,6579,2919
35,5656,758
35,4743,2252
35,5427,5423
35,3434,1695
35,1891,2456
35,6247,5066
35,4636,2527
35,1945,5419
35,5286,364
36,6491,5084
36,4786,4847
36,2779,1877
36,5560,2712
36,4291,5147
36,1233,1409
36,4380,4454
36,1784,5486
36,4505,3956
36,1202,1104
36,1692,3114
36,2068,3882
36,7523,4516
36,5121,526
36,1945,3781
36,3372,1109
36,6557,4822
36,1547,3763
36,5860,2939
36,5685,5498
36,2684,2321
36,6968,4887
36,7390,4532
36,5081,4160
36,7174,3032
36,3215,3411
36,3078,1913
37,2754,1730
37,1776,4316
37,3096,5579
37,6315,1256
37,1954,4573
37,3473,3062
37,7322,4591
37,2640,4228
37,1774,4923
37,4190,3524
37,4523,1265
37,3651,4849
37,2632,2489
37,1731,2125
37,4489,3072
37,1677,1015
37,1890,4963
37,4699,1596
37,5570,3282
37,1318,1711
37,3672,4848
37,3868,599
37,2505,769
37,6337,2488
37,2087,4288
37,1889,1643
37,4116,2394
38,4337,3748
38,4845,1374
38,6206,2194
38,1897,4398
38,3582,4050
38,7363,4019
38,3678,2054
38,5802,1757
38,1959,3673
38,2947,516
38,1861,5382
38,5128,5579
38,4321,3722
38,2525,863
38,1905,4834
38,1758,1471
38,4445,4462
38,1966,4462
38,4973,2585
38,1805,334
38,3472,4973
38,4772,3985
38,7219,4749
38,1110,1400
38,2356,5229
38,5869,4178
38,6023,2349
39,6644,2814
39,3942,3192
39,3317,4582
39,6425,2524
39,3576,3624
39,3442,3707
39,6403,2175
39,3551,4459
39,5118,640
39,6303,2751
39,4885,599
39,5349,2124
39,5996,4166
39,3529,3404
39,4352,1436
39,3698,4365
39,3042,5090
39,4817,4183
39,5447,2028
39,6366,4101
39,5970,2998
39,2490,2066
39,4165,3559
39,2907,1173
39,2108,634
39,4741,3940
39,4075,867
40,2252,3462
40,6234,2521
40,3100,4236
40,2930,2245
40,5637,2127
40,3896,626
40,2675,5597
40,5445,2143
40,3506,2969
40,3189,4084
40,4382,3211
40,2397,5569
40,4099,5473
40,5363,233
40,3877,5629
40,4898,4538
40,2625,2096
40,6759,3307
40,5485,3127
40,4005,3423
40,2894,2210
40,6038,2096
40,6239,2293
40,1697,4282
40,2884,1110
40,4621,5298
40,3794,3079
41,5018,5096
41,2757,1271
41,4913,3547
41,3080,4679
41,4086,1022
41,1433,2726
41,2043,5549
41,4848,611
41,2916,688
41,5922,2560
41,3078,2803
41,3377,803
41,4361,3079
41,2670,1492
41,6395,5124
41,1368,1494
41,4257,5109
41,5617,4677
41,5110,5621
41,5656,4444
41,2274,2417
41,555,1418
41,7846,4390
41,2379,2266
41,5724,3560
41,3928,5679
41,4191,3453
42,3665,3434
42,1791,5106
42,5463,804
42,3923,4678
42,2026,3357
42,6513,3192
42,2983,4534
42,4060,1735
42,6478,237
42,4419,5216
42,4112,3661
42,4359,4567
42,6147,408
42,1738,308
42,4938,2054
42,3615,5415
42,5795,2107
42,3120,5135
42,2805,5011
42,2067,3128
42,4909,5693
42,1489,2063
42,6189,830
42,1526,2794
42,4259,2975
42,2424,2965
42,2169,936
43,2829,4376
43,6681,2430
43,5598,2916
43,3479,4650
43,6548,1581
43,6050,3718
43,6234,1148
43,6271,1935
43,5688,5213
43,2913,5348
43,3967,4319
43,4099,2082
43,3276,1893
43,2953,1191
43,1788,1142
43,6713,5181
43,2496,4840
43,3398,1162
43,1801,2947
43,6499,3520
43,4065,991
43,4115,3763
43,7515,5016
43,5729,2675
43,5669,5296
43,5139,341
43,2274,1882
44,2787,1493
44,4807,2870
44,6055,4567
44,4406,4686
44,1468,304
44,6375,2248
44,3274,5926
44,4331,5624
44,5781,1465
44,4287,5587
44,1766,4117
44,5312,648
44,3325,2906
44,5196,751
44,3017,4078
44,6526,3369
44,5176,3279
44,3712,5506
44,3476,5563
